ID,SO2_MAS+0,SO2_MAS+1,SO2_MAS+2,SO2_MAS+3,SO2_MAS+4,SO2_MAS+5,SO2_MAS+6,SO2_MAS+7,SO2_MAS+8,SO2_MAS+9,SO2_MAS+10,SO2_MAS+11
84,0.47406697,0.50449306,0.53815705,0.55155444,0.45906293,0.33026356,0.19765377,0.3481025,0.3811807,0.4362054,0.47740677,0.64225566
85,2.2214556,2.3248944,2.2025597,2.0316324,2.0795612,1.988967,1.7750998,1.2669116,0.9778738,0.9831507,1.0756209,0.9997467
86,0.62439907,0.5285271,0.5327389,0.5362109,0.32397544,0.11929107,0.051763415,0.30294204,0.44293338,0.6202469,0.6814351,0.90843135
87,1.4170673,1.327831,1.1625521,1.1118631,1.1229775,1.1172283,1.0635874,0.968647,0.9588374,1.0662925,1.158532,1.1797463
88,10.522475,10.957971,10.967643,10.153856,9.961198,9.051641,8.382739,6.549098,5.8590803,5.5977583,5.3865056,5.497748
89,0.54917306,0.4060933,0.17388988,0.25857484,0.29225278,0.35163838,0.2897727,0.07987404,-0.15784788,0.013050079,0.040588737,0.14791107
90,0.91819614,0.9187306,0.9430977,0.9910345,0.8993994,0.7276741,0.5483078,0.5956023,0.57931435,0.60159683,0.68927217,0.878753
91,1.6346674,1.8918538,2.0689127,2.2344337,2.2678478,2.1102347,1.8584349,1.706944,1.4763298,1.2740697,1.1159278,1.0954436
92,1.1342059,0.9755984,0.802857,0.86539686,0.9956974,1.025045,1.0459542,0.9822107,0.92735255,1.0184306,0.99421215,1.1098884
93,1.1440225,0.88144034,0.8937516,0.9193478,0.633649,0.40163583,0.4735514,0.77387494,1.0439043,1.3664374,1.5271566,1.7870448
94,0.8149522,0.7329184,0.7427307,0.706401,0.52200335,0.3505863,0.33190876,0.62842864,0.8260314,1.039403,1.1339186,1.3496238
95,2.1845531,2.2441845,2.1281977,1.8284057,1.7671936,1.6625473,1.5745624,1.3112133,1.3578141,1.5720531,1.7412553,1.5981481
96,1.0896744,1.1197628,1.2069881,1.3232418,1.3103497,1.1907809,0.99549097,0.9377092,0.82447475,0.8133217,0.9235421,1.0968583
97,0.47632313,0.52153844,0.5794104,0.571998,0.41379333,0.23010212,0.07744348,0.27478582,0.33773345,0.40827727,0.4065554,0.59062326
98,0.5374847,0.42267734,0.17316294,0.16515094,0.23085815,0.29855776,0.24637353,0.08210385,-0.08051658,0.15399909,0.2340737,0.2932528
99,-0.2887112,-0.41413832,-0.5830542,-0.5121319,-0.5020633,-0.4310286,-0.49286592,-0.61466295,-0.77290547,-0.43223453,-0.4067976,-0.14243704
100,0.8721943,0.6862496,0.6915262,0.6603414,0.38151497,0.2179547,0.3207962,0.7102589,0.99139816,1.3033973,1.3911905,1.6280512
101,0.6042669,0.5244813,0.37578523,0.47703326,0.57159233,0.682802,0.66761863,0.59806204,0.37713528,0.56224376,0.53925776,0.59286493
102,1.4418017,1.5926875,1.6326779,1.7285681,1.8955566,1.9806404,1.8786749,1.5190252,1.1550261,1.0633811,0.9926615,0.77991474
103,0.8224192,0.7163159,0.7210467,0.7167293,0.4932598,0.26583582,0.18466616,0.40238082,0.55553627,0.7371886,0.8119373,1.0611007
104,0.32269073,0.3497417,0.37749267,0.38378286,0.25107104,0.09372687,-0.04594934,0.14315248,0.19455981,0.25929886,0.26970196,0.44402006
105,1.1404135,1.1308599,1.0259559,1.0887249,1.1321906,1.191442,1.1297582,0.9953708,0.79282606,0.97919506,0.9204916,0.98725224
106,1.1193814,1.11962,1.0081633,1.0090438,1.0659463,1.1001935,1.0293559,0.7581592,0.5042056,0.5773415,0.5984799,0.54018915
107,2.3083987,2.4125948,2.301687,2.174755,2.22157,2.1703153,1.9723446,1.4780962,1.1401305,1.0935923,1.1477411,1.0422127
108,0.8783803,0.7221406,0.62676865,0.7034533,0.8012396,0.80619776,0.82801163,0.8809954,0.8901624,0.97722393,0.97738343,1.0506606
109,14.054727,11.93799,11.845143,11.638426,10.259186,9.486577,9.796306,9.133093,9.853723,9.852168,10.708023,11.202106
110,1.1282916,1.0770634,0.90032494,0.8824072,0.9292714,0.95602345,0.8658961,0.6339422,0.46310073,0.60903656,0.6797055,0.7096072
111,0.7032678,0.6253768,0.6627141,0.6209967,0.3600291,0.13545907,0.082016945,0.37780136,0.5715655,0.7801755,0.82877034,1.0497193
112,1.2885176,1.1878196,0.9541942,0.93714416,0.95192873,0.9843145,0.92517203,0.724897,0.6055665,0.71096534,0.7694486,0.81605744
113,0.8617337,0.83458954,0.8648895,0.88098466,0.7625812,0.58510756,0.46556556,0.60179806,0.6679883,0.76077145,0.87272966,1.045061
114,1.1039985,1.0167661,0.917423,0.9442168,0.9773688,1.0135527,0.9969541,0.9823924,0.9502333,1.0187743,1.0516212,1.073646
115,0.6450298,0.6096543,0.644401,0.6656587,0.57612425,0.47620225,0.44675404,0.6643248,0.7654619,0.92035437,1.0375473,1.2045581
116,1.1857501,1.0887699,0.8939576,0.87350965,0.8685601,0.84333813,0.7286377,0.4572479,0.28541052,0.46529678,0.54999197,0.644386
117,0.20928252,-0.011880159,-0.30044293,-0.22411025,-0.17770374,-0.11714208,-0.12819088,-0.1709221,-0.2762277,-0.034868956,-0.00020849705,0.19122791
118,0.6185459,0.63789487,0.7198538,0.73306406,0.580606,0.42892158,0.3343926,0.57140833,0.6399387,0.7572884,0.7744403,0.9645098
119,0.27090275,0.10501742,-0.18020737,-0.117595434,-0.07257259,0.01771164,-0.027534246,-0.1799578,-0.37542522,-0.1437025,-0.09638488,0.03995639
120,0.5064295,0.567136,0.651144,0.74996006,0.7152704,0.60281146,0.43002307,0.47186655,0.40558767,0.3940978,0.42393583,0.5817167
121,1.015111,0.96685994,0.78922653,0.7880882,0.7932198,0.7941694,0.6912008,0.47443128,0.27101374,0.5087168,0.5187716,0.5939881
122,0.16905057,-0.024526715,-0.30681527,-0.20854223,-0.16007793,-0.0727613,-0.10009062,-0.23302668,-0.4378513,-0.19795203,-0.15741706,0.0068435073
123,0.66822785,0.69207925,0.7632605,0.7349806,0.5459076,0.38218147,0.2891398,0.54630536,0.63889337,0.76672614,0.76779884,0.96254635
124,6.5533004,6.772779,7.09178,7.014799,7.1332073,6.685545,6.07527,5.564404,5.2525187,4.981907,4.7084074,4.735491
125,0.7968671,0.68541795,0.4790522,0.47939342,0.5380359,0.57395434,0.51864266,0.36466497,0.24100304,0.4288867,0.5181927,0.5729443
126,2.047167,2.0453215,2.1050901,2.2027178,2.1910934,1.9765468,1.6879034,1.5079286,1.3879608,1.3714588,1.547622,1.8054934
127,0.68292737,0.5639361,0.29718828,0.27022684,0.36614084,0.446409,0.403036,0.20980382,0.061744332,0.27953923,0.36540335,0.4238332
128,0.7711023,0.71053123,0.7207241,0.7203258,0.57813,0.42055976,0.36906075,0.6053813,0.72440696,0.8734714,0.9799647,1.1567442
129,0.7379148,0.7949695,0.870952,0.9685926,0.9339724,0.799387,0.598776,0.59282625,0.5053939,0.4692864,0.52296406,0.6759624
130,2.1198149,2.073477,1.8940017,1.7568392,1.7412624,1.7092152,1.6210737,1.4577265,1.4894788,1.5670815,1.7030063,1.692239
131,0.9748528,0.9797976,1.039638,1.0897799,1.0246208,0.881703,0.73533845,0.7858509,0.7943202,0.8451431,0.96056163,1.1305676
132,0.52070314,0.3588344,0.089728475,0.1300739,0.16934228,0.2257781,0.18483293,0.03485012,-0.12723255,0.08039737,0.13604122,0.25282523
133,0.6816983,0.615038,0.6523754,0.6177437,0.37034053,0.15175492,0.07944608,0.35025924,0.5203266,0.70979995,0.7548217,0.9785918
134,0.24597895,0.055709958,-0.2212013,-0.14181304,-0.10427117,-0.036771655,-0.08106434,-0.23771709,-0.430974,-0.19555616,-0.14549053,0.015479922
135,0.8807084,0.8638155,0.8993223,0.9298332,0.82501984,0.64595497,0.50276965,0.6023329,0.62940073,0.6817459,0.77979666,0.93855834
136,0.6383333,0.7013958,0.7852532,0.8856247,0.84560955,0.7061323,0.51094836,0.5315132,0.45274246,0.41558683,0.4231702,0.5795226
137,-0.109377384,-0.3200457,-0.6112157,-0.5094272,-0.45079803,-0.36335528,-0.39013445,-0.47648162,-0.6601938,-0.36713457,-0.31717855,-0.12491292
138,0.102624655,-0.068532586,-0.34074283,-0.27225494,-0.21225178,-0.12596536,-0.15717232,-0.27312666,-0.46088648,-0.18974483,-0.13302195,0.007332146
139,0.5994653,0.532661,0.56536806,0.56794184,0.3619724,0.16369021,0.09996641,0.35977775,0.5080915,0.6843506,0.7307328,0.94037545
140,0.28278458,0.27772522,0.37277597,0.3850428,0.2409026,0.11393583,0.02411437,0.21373415,0.31736505,0.46940622,0.51479304,0.76747817
141,0.23085427,0.05367315,-0.22873712,-0.15424442,-0.11794031,-0.05772674,-0.11803889,-0.28456455,-0.49053526,-0.24520457,-0.19150758,-0.03367424
142,0.65881145,0.5890288,0.38891423,0.36400396,0.42849052,0.4662112,0.3851143,0.16129768,-0.022225618,0.18460888,0.26882055,0.3040488
143,0.32626188,0.15809214,-0.09780443,0.0024363995,0.06046939,0.13856345,0.08419585,-0.10669333,-0.35379314,-0.16280639,-0.13723683,-0.01018399
144,1.3293393,1.241154,1.0221983,1.0050138,1.0290456,1.0450991,0.9457622,0.6873355,0.5273144,0.65133584,0.732262,0.79044294
145,1.0853826,1.0158503,1.0224321,1.026213,0.87197876,0.6481502,0.50910157,0.63569033,0.72463405,0.84134173,0.9658004,1.1942186
146,1.3727056,1.2947457,1.1093427,1.0822397,1.1083786,1.1389611,1.0897399,0.9345097,0.8634818,0.9502182,1.014271,1.0235071
147,0.9902098,0.94301003,0.9366371,0.8941673,0.7621741,0.5597902,0.43322116,0.59929955,0.7150714,0.84922206,0.98399305,1.1901972
148,0.27663898,0.1347704,-0.107669115,-0.04707706,0.0066361427,0.0683341,0.009042144,-0.16384512,-0.38176942,-0.1535281,-0.100041926,-0.0024110675
149,0.49446106,0.4845124,0.5185005,0.49433088,0.32496947,0.1471839,0.04231894,0.24798274,0.37141192,0.50123155,0.55384374,0.7616374
150,0.5385599,0.5034687,0.5193425,0.52051795,0.34923035,0.16047233,0.05124736,0.26451027,0.3649088,0.49167153,0.5342629,0.741865
151,0.99530816,0.94830483,0.9734795,1.0428079,0.95380354,0.7903933,0.64123833,0.6862007,0.6978837,0.7721402,0.8772515,1.1133106
152,1.9107041,1.86564,1.6709845,1.5304569,1.4712547,1.4332169,1.3505542,1.0939449,1.0281119,1.1542388,1.2598671,1.2418926
153,1.1794863,0.94075906,0.97673863,0.94785374,0.64978963,0.48041588,0.6491887,1.1004326,1.443876,1.8245969,1.9726715,2.2047932
154,1.2266477,1.1771563,1.1917411,1.2028205,1.1076988,0.9111145,0.76839775,0.8559967,0.91606134,1.0173883,1.1861597,1.3908277
155,1.1199698,0.98402107,0.8544985,0.9127046,0.9898779,1.0279074,1.0203305,1.0146788,1.0143644,1.1121533,1.1351879,1.2564862
156,0.48641038,0.331406,0.080188274,0.136311,0.17720109,0.2324943,0.17788684,0.021235645,-0.1561451,0.046286702,0.09734607,0.21090946
157,28.843248,36.53207,42.97831,47.775757,49.25448,45.00644,38.698048,31.519701,25.782684,21.226864,17.55372,15.654409
158,0.8090366,0.7165072,0.7299898,0.6947663,0.49864203,0.29771137,0.24257898,0.49310532,0.6905091,0.894544,0.97891444,1.2249901
159,-0.10244501,-0.31590307,-0.6171074,-0.49572742,-0.45270061,-0.35441756,-0.38613915,-0.5018242,-0.7067938,-0.4511211,-0.41719764,-0.21735233
160,1.1741204,1.0679007,1.0565095,1.0764912,0.9338758,0.6974776,0.5490903,0.6588757,0.7494847,0.8929416,1.0388744,1.3187265
161,0.3932246,0.41283685,0.444126,0.46190774,0.32246,0.15239793,0.0006352663,0.17256266,0.21515113,0.2830614,0.29357746,0.4845184
162,0.6845926,0.70827657,0.74652344,0.77812696,0.69111836,0.5443592,0.39423364,0.48856145,0.48738515,0.5049077,0.5676761,0.70624846
163,0.6588008,0.4621051,0.24665654,0.29483378,0.35783648,0.36891192,0.36658674,0.37455273,0.36763763,0.5587565,0.59476995,0.7374519
164,1.1288695,1.0357323,0.7947042,0.7650185,0.7965312,0.84668654,0.76990056,0.5697323,0.4293784,0.5682951,0.62761515,0.6614376
165,0.6500149,0.4857614,0.23332763,0.2505238,0.29859847,0.34412187,0.3068267,0.21171242,0.10727805,0.307819,0.37765318,0.4889341
166,1.06213,0.9225778,0.7655298,0.7664484,0.7854289,0.79692125,0.79775774,0.84009373,0.8716664,0.98460954,1.0258678,1.0858212
167,1.2001429,1.0922164,1.1094601,1.1384932,0.9279735,0.66736686,0.53827834,0.6905467,0.8146521,0.9728185,1.0565948,1.337877
168,1.3760684,1.5719584,1.7686286,1.8995632,1.9061148,1.8140907,1.608156,1.5304195,1.3532686,1.1750618,1.0858083,1.1606364
